Participant,Ride Number,Scenario,Average BPM,RMSSD,SDSD,SDNN,PNN50,Baseline BPM,Substraction BPM,Baseline RMSSD,Substraction RMSSD,Baseline SDNN,Substraction SDNN,Baseline SDSD,Substraction SDSD,Baseline PNN50,Substraction PNN50
1,1,1,74.05144802653902,0.029688381565858388,0.02964523570491556,0.05316622630060948,5.0,52.59384433935224,21.457603687186783,0.9877087747838539,0.9580203932179955,0.8193043450488297,0.7661381187482201,5.6259081987491095,5.596262963044194,0.3762149799885649,4.623785020011435
1,1,2,72.84752477678795,0.4791889397721947,0.47735532426066013,0.34018215030276855,24.0,52.59384433935224,20.253680437435712,0.9877087747838539,0.5085198350116592,0.8193043450488297,0.4791221947460611,5.6259081987491095,5.148552874488449,0.3762149799885649,23.623785020011436
1,1,3,76.78319204654021,0.03671194174470571,0.036700908253974665,0.03393123976895132,10.0,52.59384433935224,24.18934770718797,0.9877087747838539,0.9509968330391482,0.8193043450488297,0.7853731052798784,5.6259081987491095,5.589207290495135,0.3762149799885649,9.623785020011436
1,1,4,85.923183564431,0.028058866691297424,0.02804104135013534,0.047188527661468124,0.0,52.59384433935224,33.32933922507876,0.9877087747838539,0.9596499080925565,0.8193043450488297,0.7721158173873616,5.6259081987491095,5.597867157398974,0.3762149799885649,0.3762149799885649
1,1,5,80.3906790135092,0.03428232456788451,0.03354842639499277,0.04505292534199467,11.11111111111111,52.59384433935224,27.796834674156962,0.9877087747838539,0.9534264502159694,0.8193043450488297,0.774251419706835,5.6259081987491095,5.592359772354117,0.3762149799885649,10.734896131122547
1,1,6,73.73578911996664,0.03474576654332044,0.03462636463592531,0.040382642802586036,2.4390243902439024,52.59384433935224,21.141944780614402,0.9877087747838539,0.9529630082405335,0.8193043450488297,0.7789217022462436,5.6259081987491095,5.591281834113184,0.3762149799885649,2.0628094102553374
1,1,7,75.08039153329796,0.037627430544906526,0.03760714796225142,0.05388319490166165,5.88235294117647,52.59384433935224,22.486547193945718,0.9877087747838539,0.9500813442389473,0.8193043450488297,0.765421150147168,5.6259081987491095,5.588301050786858,0.3762149799885649,5.506137961187905
1,2,1,74.05144802653902,0.029688381565858388,0.02964523570491556,0.05316622630060948,5.0,52.59384433935224,21.457603687186783,0.9877087747838539,0.9580203932179955,0.8193043450488297,0.7661381187482201,5.6259081987491095,5.596262963044194,0.3762149799885649,4.623785020011435
1,2,2,72.84752477678795,0.4791889397721947,0.47735532426066013,0.34018215030276855,24.0,52.59384433935224,20.253680437435712,0.9877087747838539,0.5085198350116592,0.8193043450488297,0.4791221947460611,5.6259081987491095,5.148552874488449,0.3762149799885649,23.623785020011436
1,2,3,76.78319204654021,0.03671194174470571,0.036700908253974665,0.03393123976895132,10.0,52.59384433935224,24.18934770718797,0.9877087747838539,0.9509968330391482,0.8193043450488297,0.7853731052798784,5.6259081987491095,5.589207290495135,0.3762149799885649,9.623785020011436
1,2,4,85.923183564431,0.028058866691297424,0.02804104135013534,0.047188527661468124,0.0,52.59384433935224,33.32933922507876,0.9877087747838539,0.9596499080925565,0.8193043450488297,0.7721158173873616,5.6259081987491095,5.597867157398974,0.3762149799885649,0.3762149799885649
1,2,5,80.3906790135092,0.03428232456788451,0.03354842639499277,0.04505292534199467,11.11111111111111,52.59384433935224,27.796834674156962,0.9877087747838539,0.9534264502159694,0.8193043450488297,0.774251419706835,5.6259081987491095,5.592359772354117,0.3762149799885649,10.734896131122547
1,2,6,73.73578911996664,0.03474576654332044,0.03462636463592531,0.040382642802586036,2.4390243902439024,52.59384433935224,21.141944780614402,0.9877087747838539,0.9529630082405335,0.8193043450488297,0.7789217022462436,5.6259081987491095,5.591281834113184,0.3762149799885649,2.0628094102553374
1,2,7,75.08039153329796,0.037627430544906526,0.03760714796225142,0.05388319490166165,5.88235294117647,52.59384433935224,22.486547193945718,0.9877087747838539,0.9500813442389473,0.8193043450488297,0.765421150147168,5.6259081987491095,5.588301050786858,0.3762149799885649,5.506137961187905
2,1,1,74.05144802653902,0.029688381565858388,0.02964523570491556,0.05316622630060948,5.0,52.59384433935224,21.457603687186783,0.9877087747838539,0.9580203932179955,0.8193043450488297,0.7661381187482201,5.6259081987491095,5.596262963044194,0.3762149799885649,4.623785020011435
2,1,2,72.84752477678795,0.4791889397721947,0.47735532426066013,0.34018215030276855,24.0,52.59384433935224,20.253680437435712,0.9877087747838539,0.5085198350116592,0.8193043450488297,0.4791221947460611,5.6259081987491095,5.148552874488449,0.3762149799885649,23.623785020011436
2,1,3,76.78319204654021,0.03671194174470571,0.036700908253974665,0.03393123976895132,10.0,52.59384433935224,24.18934770718797,0.9877087747838539,0.9509968330391482,0.8193043450488297,0.7853731052798784,5.6259081987491095,5.589207290495135,0.3762149799885649,9.623785020011436
2,1,4,85.923183564431,0.028058866691297424,0.02804104135013534,0.047188527661468124,0.0,52.59384433935224,33.32933922507876,0.9877087747838539,0.9596499080925565,0.8193043450488297,0.7721158173873616,5.6259081987491095,5.597867157398974,0.3762149799885649,0.3762149799885649
2,1,5,80.3906790135092,0.03428232456788451,0.03354842639499277,0.04505292534199467,11.11111111111111,52.59384433935224,27.796834674156962,0.9877087747838539,0.9534264502159694,0.8193043450488297,0.774251419706835,5.6259081987491095,5.592359772354117,0.3762149799885649,10.734896131122547
2,1,6,73.73578911996664,0.03474576654332044,0.03462636463592531,0.040382642802586036,2.4390243902439024,52.59384433935224,21.141944780614402,0.9877087747838539,0.9529630082405335,0.8193043450488297,0.7789217022462436,5.6259081987491095,5.591281834113184,0.3762149799885649,2.0628094102553374
2,1,7,75.08039153329796,0.037627430544906526,0.03760714796225142,0.05388319490166165,5.88235294117647,52.59384433935224,22.486547193945718,0.9877087747838539,0.9500813442389473,0.8193043450488297,0.765421150147168,5.6259081987491095,5.588301050786858,0.3762149799885649,5.506137961187905
2,2,1,74.05144802653902,0.029688381565858388,0.02964523570491556,0.05316622630060948,5.0,52.59384433935224,21.457603687186783,0.9877087747838539,0.9580203932179955,0.8193043450488297,0.7661381187482201,5.6259081987491095,5.596262963044194,0.3762149799885649,4.623785020011435
2,2,2,72.84752477678795,0.4791889397721947,0.47735532426066013,0.34018215030276855,24.0,52.59384433935224,20.253680437435712,0.9877087747838539,0.5085198350116592,0.8193043450488297,0.4791221947460611,5.6259081987491095,5.148552874488449,0.3762149799885649,23.623785020011436
2,2,3,76.78319204654021,0.03671194174470571,0.036700908253974665,0.03393123976895132,10.0,52.59384433935224,24.18934770718797,0.9877087747838539,0.9509968330391482,0.8193043450488297,0.7853731052798784,5.6259081987491095,5.589207290495135,0.3762149799885649,9.623785020011436
2,2,4,85.923183564431,0.028058866691297424,0.02804104135013534,0.047188527661468124,0.0,52.59384433935224,33.32933922507876,0.9877087747838539,0.9596499080925565,0.8193043450488297,0.7721158173873616,5.6259081987491095,5.597867157398974,0.3762149799885649,0.3762149799885649
2,2,5,80.3906790135092,0.03428232456788451,0.03354842639499277,0.04505292534199467,11.11111111111111,52.59384433935224,27.796834674156962,0.9877087747838539,0.9534264502159694,0.8193043450488297,0.774251419706835,5.6259081987491095,5.592359772354117,0.3762149799885649,10.734896131122547
2,2,6,73.73578911996664,0.03474576654332044,0.03462636463592531,0.040382642802586036,2.4390243902439024,52.59384433935224,21.141944780614402,0.9877087747838539,0.9529630082405335,0.8193043450488297,0.7789217022462436,5.6259081987491095,5.591281834113184,0.3762149799885649,2.0628094102553374
2,2,7,75.08039153329796,0.037627430544906526,0.03760714796225142,0.05388319490166165,5.88235294117647,52.59384433935224,22.486547193945718,0.9877087747838539,0.9500813442389473,0.8193043450488297,0.765421150147168,5.6259081987491095,5.588301050786858,0.3762149799885649,5.506137961187905
3,1,1,74.05144802653902,0.029688381565858388,0.02964523570491556,0.05316622630060948,5.0,52.59384433935224,21.457603687186783,0.9877087747838539,0.9580203932179955,0.8193043450488297,0.7661381187482201,5.6259081987491095,5.596262963044194,0.3762149799885649,4.623785020011435
3,1,2,72.84752477678795,0.4791889397721947,0.47735532426066013,0.34018215030276855,24.0,52.59384433935224,20.253680437435712,0.9877087747838539,0.5085198350116592,0.8193043450488297,0.4791221947460611,5.6259081987491095,5.148552874488449,0.3762149799885649,23.623785020011436
3,1,3,76.78319204654021,0.03671194174470571,0.036700908253974665,0.03393123976895132,10.0,52.59384433935224,24.18934770718797,0.9877087747838539,0.9509968330391482,0.8193043450488297,0.7853731052798784,5.6259081987491095,5.589207290495135,0.3762149799885649,9.623785020011436
3,1,4,85.923183564431,0.028058866691297424,0.02804104135013534,0.047188527661468124,0.0,52.59384433935224,33.32933922507876,0.9877087747838539,0.9596499080925565,0.8193043450488297,0.7721158173873616,5.6259081987491095,5.597867157398974,0.3762149799885649,0.3762149799885649
3,1,5,80.3906790135092,0.03428232456788451,0.03354842639499277,0.04505292534199467,11.11111111111111,52.59384433935224,27.796834674156962,0.9877087747838539,0.9534264502159694,0.8193043450488297,0.774251419706835,5.6259081987491095,5.592359772354117,0.3762149799885649,10.734896131122547
3,1,6,73.73578911996664,0.03474576654332044,0.03462636463592531,0.040382642802586036,2.4390243902439024,52.59384433935224,21.141944780614402,0.9877087747838539,0.9529630082405335,0.8193043450488297,0.7789217022462436,5.6259081987491095,5.591281834113184,0.3762149799885649,2.0628094102553374
3,1,7,75.08039153329796,0.037627430544906526,0.03760714796225142,0.05388319490166165,5.88235294117647,52.59384433935224,22.486547193945718,0.9877087747838539,0.9500813442389473,0.8193043450488297,0.765421150147168,5.6259081987491095,5.588301050786858,0.3762149799885649,5.506137961187905
3,2,1,74.05144802653902,0.029688381565858388,0.02964523570491556,0.05316622630060948,5.0,52.59384433935224,21.457603687186783,0.9877087747838539,0.9580203932179955,0.8193043450488297,0.7661381187482201,5.6259081987491095,5.596262963044194,0.3762149799885649,4.623785020011435
